12874,TLALPAN,COLINAS DEL BOSQUE,4
12001,GUSTAVO A MADERO,SANTIAGO ATEPETLAC,6
12224,IZTAPALAPA,SAN JUANICO NEXTIPAC,11
12501,MIGUEL HIDALGO,LAGO SUR,2
12962,VENUSTIANO CARRANZA,SANTA CRUZ AVIACION,6
13017,XOCHIMILCO,ARCOS DEL SUR,2
11664,COYOACÁN,AMPL INSURGENTES CUICUILCO,11
11476,AZCAPOTZALCO,IGNACIO ALLENDE,8
12668,TLÁHUAC,EMILIANO ZAPATA,2
12734,TLALPAN,LOMAS DEL PEDREGAL,2
12973,VENUSTIANO CARRANZA,EL ARENAL PTO AEREO,2
12074,GUSTAVO A MADERO,INFONAVIT CAMINO SAN JUAN DE ARAGON,1
13084,XOCHIMILCO,XOCHIMILCO,2
11091,ÁLVARO OBREGÓN,LA CONCHITA,2
11176,ÁLVARO OBREGÓN,CALZADA DE JALALPA,4
12227,IZTAPALAPA,LA VIGA,1
12619,TLÁHUAC,TENOCHTITLAN,1
13067,XOCHIMILCO,TABLAS DE SAN LORENZO,2
12134,IZTACALCO,INPI LOS PICOS,7
12690,TLALPAN,RINCONADA SANTA TERESA,1
11357,ÁLVARO OBREGÓN,VILLA VERDUM,3
11925,GUSTAVO A MADERO,REVOLUCION IMSS,3
12365,IZTAPALAPA,PARAJE SAN JUAN CERRO,4
12427,LA MAGDALENA CONTRERAS,ATACAXCO,1
11410,AZCAPOTZALCO,SANTA INES,7
12811,TLALPAN,NARCISO MENDOZA SUPER MANZANA 2 VILLA COAPA,3
13161,XOCHIMILCO,PEDREGAL DE SAN FRANCISCO,2
12954,VENUSTIANO CARRANZA,1RO DE MAYO,5
11183,ÁLVARO OBREGÓN,LAS GOLONDRINAS 1RA SECC,7
11075,ÁLVARO OBREGÓN,ALTAVISTA,2
11360,ÁLVARO OBREGÓN,AMPL TORRES DE POTRERO,1
11407,AZCAPOTZALCO,NUEVA EL ROSARIO,1
13129,XOCHIMILCO,SAN ISIDRO,7
11947,GUSTAVO A MADERO,GUADALUPE TICOMAN,6
12244,IZTAPALAPA,CHILERO II,2
12882,TLALPAN,UNID HAB FOVISSSTE SAN PEDRO MARTIR,1
12855,TLALPAN,LA PALMA,9
11406,AZCAPOTZALCO,NUEVA AMPL EL ROSARIO,5
11797,CUAJIMALPA DE MORELOS,LA PILA,1
12782,TLALPAN,INFONAVIT DOCTOR IGNACIO CHAVEZ,1
13046,XOCHIMILCO,SAN LORENZO,2
12645,TLÁHUAC,3 DE MAYO,2
11173,ÁLVARO OBREGÓN,LIBERACION PROLETARIA,1
11094,ÁLVARO OBREGÓN,BELEN DE LAS FLORES SECCION ORIENTE,1
11625,COYOACÁN,FRACC COPILCO UNIVERSIDAD,7
12590,TLÁHUAC,BARRIO SAN MIGUEL,5
12952,VENUSTIANO CARRANZA,AMPL SIMON BOLIVAR,5
13137,XOCHIMILCO,2A SECC LOS CERRILLOS,1
11678,COYOACÁN,TEXTITLAN 222,2
11877,GUSTAVO A MADERO,LUIS DONALDO COLOSIO MURRIETA,4
11927,GUSTAVO A MADERO,INFONAVIT,6
12528,MIGUEL HIDALGO,RESIDENCIAL MILITAR,1
12539,MIGUEL HIDALGO,LOMAS DE BEZARES,4
12583,TLÁHUAC,SAN JUAN,1
12750,TLALPAN,LA PRIMAVERA,4
11365,ÁLVARO OBREGÓN,LOMAS DE CHAMONTOYA,2
12324,IZTAPALAPA,SAN SIMON CULHUACAN,4
12412,LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN SUR,3
12819,TLALPAN,VILLA COAPA,7
11867,GUSTAVO A MADERO,VERONICA CASTRO,1
11786,CUAJIMALPA DE MORELOS,ZONA RUSTICA,1
11333,ÁLVARO OBREGÓN,LA PEÑITA,1
11437,AZCAPOTZALCO,UNIDAD HAB MIGUEL HIDALGO,6
11554,COYOACÁN,LA CONCEPCION,3
12442,LA MAGDALENA CONTRERAS,SANTA TERESA,3
12571,MILPA ALTA,BARRIO SAN JUAN,4
13048,XOCHIMILCO,RINCONADA DEL SUR,2
11408,AZCAPOTZALCO,NUEVA ESPAÑA,3
11666,COYOACÁN,TORRES DE MAUREL,1
11778,CUAJIMALPA DE MORELOS,MEMETLA,1
11904,GUSTAVO A MADERO,EL ARBOLILLO 2,2
11859,GUSTAVO A MADERO,AMPL MALACATES,10
13026,XOCHIMILCO,LA GALVIA,1
13093,XOCHIMILCO,LOMAS DE TONALCO,2
11694,COYOACÁN,BOSQUES DE TETLALMEYA,5
11600,COYOACÁN,COPILCO III,1
12780,TLALPAN,UNIDAD HAB HUESO PERIFERICO,1
12633,TLÁHUAC,GUTIERREZ NAJERA,2
12585,TLÁHUAC,LA HABANA,2
12670,TLÁHUAC,JARDINES DEL LLANO,2
11348,ÁLVARO OBREGÓN,TIZAMPAMPANO,2
11335,ÁLVARO OBREGÓN,LAS AGUILAS 1RA SECCION,1
11275,ÁLVARO OBREGÓN,TEPEACA,3
11413,AZCAPOTZALCO,BARRIO SAN SIMON,3
12195,IZTAPALAPA,PROGRESISTA,17
12810,TLALPAN,GUADALUPE TLALPAN,1
13072,XOCHIMILCO,CANAL 11,1
12592,TLÁHUAC,PUEBLO TULYEHUALCO,4
12706,TLALPAN,SAN PEDRO APOSTOL,2
11226,ÁLVARO OBREGÓN,PALMAS,6
12033,GUSTAVO A MADERO,VALLEJO PONIENTE,5
12794,TLALPAN,VILLA CUEMANCO,1
13080,XOCHIMILCO,TLAXOPAN 1RA Y 2DA SECC,5
13150,XOCHIMILCO,GUADALUPE,3
12360,IZTAPALAPA,PANTEON CIVIL DE IZTAPALAPA,6
13030,XOCHIMILCO,VILLA XOCHIMILCO,1
12428,LA MAGDALENA CONTRERAS,VISTA HERMOSA,7
11616,COYOACÁN,COPILCO EL BAJO,3
12707,TLALPAN,BARRIO SAN FERNANDO,5
11266,ÁLVARO OBREGÓN,PUNTA DE CEGUAYO,2
12050,GUSTAVO A MADERO,LA JOYITA,2
12881,TLALPAN,VILLA TLALPAN,3
13022,XOCHIMILCO,EL ENCANTO,2
11488,AZCAPOTZALCO,SAN FRANCISCO XOCOTITLA,6
12921,VENUSTIANO CARRANZA,MORAZAN,1
11641,COYOACÁN,DIAZ ORDAZ,3
12413,LA MAGDALENA CONTRERAS,PUENTE SIERRA,3
11085,ÁLVARO OBREGÓN,LA OTRA BANDA,5
12099,IZTACALCO,MUJERES ILUSTRES,1
13124,XOCHIMILCO,SAN JUAN MINAS,1
11313,ÁLVARO OBREGÓN,AMPLIACION TLACUITLAPA,1
11681,COYOACÁN,FRACC JOYAS DEL PEDREGAL,5
11945,GUSTAVO A MADERO,LA LAGUNA TICOMAN,12
11317,ÁLVARO OBREGÓN,SEGUNDA DEL MORAL,4
12694,TLALPAN,FAROLES DEL PEDREGAL,1
13089,XOCHIMILCO,LORETO Y PEÑA POBRE,2
12276,IZTAPALAPA,LAS CRUCES,5
11182,ÁLVARO OBREGÓN,LAS GOLONDRINAS,2
11614,COYOACÁN,INSURGENTES SAN ANGEL,1
12731,TLALPAN,TORRES DE PADIERNA,5
12885,TLALPAN,FUENTES DE TEPEPAN,1
12797,TLALPAN,FRACC RES CHIMALI,2
11749,CUAJIMALPA DE MORELOS,VISTA HERMOSA,1
13015,XOCHIMILCO,SAN BARTOLO EL CHICO,6
12497,MIGUEL HIDALGO,SAN JUANICO,9
11499,BENITO JUÁREZ,INSURGENTES SAN BORJA,9
13098,XOCHIMILCO,XOCHIPILLI,2
11354,ÁLVARO OBREGÓN,IXTLAHUACA,1
12151,IZTACALCO,CAMPAMENTO 2 DE OCTUBRE,2
12432,LA MAGDALENA CONTRERAS,BARRIO BARRANCA SECA,2
12984,VENUSTIANO CARRANZA,AMPL AVIACION CIVIL,8
11195,ÁLVARO OBREGÓN,UNIDAD HAB LOMAS DE BECERRA,4
12566,MILPA ALTA,SAN SALVADOR CUAUHTENCO,9
12699,TLALPAN,CANTERA PUENTE DE PIEDRA,1
11121,ÁLVARO OBREGÓN,TOLTECA,2
11167,ÁLVARO OBREGÓN,AMPL LA CEBADA,3
12440,LA MAGDALENA CONTRERAS,RINCON DE TLACUILOTITLA,2
12902,TLALPAN,BELVEDERE,3
13012,XOCHIMILCO,MISIONES DE LA NORIA,2
11509,BENITO JUÁREZ,U HAB EMILIANO ZAPATA,1
12784,TLALPAN,VERGEL DEL SUR - FRACCIONAMIENTO -,2
11645,COYOACÁN,EJIDO CULHUACAN,4
11571,COYOACÁN,FRACC HERMOSILLO,4
11577,COYOACÁN,UNIDAD HAB SANTA MARTHA DEL SUR,2
12733,TLALPAN,CUCHILLA DE PADIERNA,2
11707,COYOACÁN,LOS ROBLES,1
11712,COYOACÁN,EL PARQUE DE COYOACAN,1
12313,IZTAPALAPA,EL TRIANGULO,3
12009,GUSTAVO A MADERO,SIETE MARAVILLAS,1
12320,IZTAPALAPA,FUEGO NUEVO,5
12532,MIGUEL HIDALGO,16 DE SEPTIEMBRE,3
12888,TLALPAN,VALLE VERDE,7
11682,COYOACÁN,PEDREGAL DE LA ZORRA,4
12273,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC RANCHO BA),2
12632,TLÁHUAC,BARRIO SANTIAGO ZAPOTITLAN,3
12023,GUSTAVO A MADERO,PLANETARIO LINDAVISTA,2
12457,MIGUEL HIDALGO,3RA SECC DEL BOSQUE DE CHAPULTEPEC,2
11267,ÁLVARO OBREGÓN,BALCONES DE CEGUAYO,1
13117,XOCHIMILCO,3 DE MAYO,1
11148,ÁLVARO OBREGÓN,MARTIRES DE TACUBAYA,3
11265,ÁLVARO OBREGÓN,LLANO REDONDO,3
12863,TLALPAN,PEDREGAL DE AMINCO,1
12864,TLALPAN,SAN MIGUEL TEHUISCO,3
13041,XOCHIMILCO,SAN MARCOS NORTE,5
11312,ÁLVARO OBREGÓN,TLACUITLAPA AMPLIACION 2DO REACOMODO,1
11382,AZCAPOTZALCO,UN HOGAR PARA CADA TRABAJADOR,6
12656,TLÁHUAC,BARRIO LA SOLEDAD,2
11138,ÁLVARO OBREGÓN,PANTEON SANTA FE,1
12073,GUSTAVO A MADERO,HORNOS DE ARAGON,1
12827,TLALPAN,CAMISETA CALVARIO,1
11887,GUSTAVO A MADERO,CUAUTEPEC DEL CARMEN,3
12844,TLALPAN,SANTISIMA TRINIDAD,1
12789,TLALPAN,PRADO COAPA 2DA SECC,1
11293,ÁLVARO OBREGÓN,COLINAS DE TARANGO,5
11752,CUAJIMALPA DE MORELOS,COOPERATIVA PALO ALTO,3
11866,GUSTAVO A MADERO,LA FORESTAL I,1
11612,COYOACÁN,BARRIO DEL NIÑO JESUS,1
11970,GUSTAVO A MADERO,JOSE MARIA MORELOS Y PAVON 2DA SECC,1
12605,TLÁHUAC,SAN MIGUEL ZAPOTITLA,1
12580,TLÁHUAC,BARRIO LA ASUNCION,7
11111,ÁLVARO OBREGÓN,UNIDAD HAB POPULAR TEPEACA,1
13021,XOCHIMILCO,AMPL TEPEPAN,4
11103,ÁLVARO OBREGÓN,BELEN DE LAS FLORES REACOMODO,1
11214,ÁLVARO OBREGÓN,BEJERO,2
11154,ÁLVARO OBREGÓN,GRAL ANTONIO ROSALES,2
12834,TLALPAN,EL CONVENTO,2
12665,TLÁHUAC,JAIME TORRES BODET,4
12764,TLALPAN,VERGEL COAPA,4
12184,IZTAPALAPA,REFORMA EDUCATIVA,2
12663,TLÁHUAC,ZONA RUSTICA,3
12700,TLALPAN,PUEBLO QUIETO,5
11469,AZCAPOTZALCO,SANTA LUCIA,3
11073,ÁLVARO OBREGÓN,AGRICOLA,2
11930,GUSTAVO A MADERO,LA PURISIMA TICOMAN,4
12567,MILPA ALTA,BARRIO SAN MIGUEL,3
11708,COYOACÁN,BARRIO SAN LUCAS,1
12504,MIGUEL HIDALGO,LAGO NORTE,3
12568,MILPA ALTA,BARRIO TLACPAC,1
12909,TLALPAN,2 DE OCTUBRE,3
12792,TLALPAN,POTRERO ACOXPA,1
11851,GUSTAVO A MADERO,AMPL SANTA CRUZ,4
12385,IZTAPALAPA,TRIANGULO DE LAS AGUJAS,1
11366,ÁLVARO OBREGÓN,AMPL TLACOYAQUE,1
11588,COYOACÁN,FOVISSSTE OXTOPULCO,2
12729,TLALPAN,EMILIO PORTES GIL,1
13112,XOCHIMILCO,LA PLANTA,7
13146,XOCHIMILCO,PROGRESO,1
13095,XOCHIMILCO,JAZMIN,1
13063,XOCHIMILCO,SAN DIEGO,2
12806,TLALPAN,RANCHO LOS COLORINES,4
11908,GUSTAVO A MADERO,AMPL BENITO JUAREZ,3
12904,TLALPAN,LOMAS DE CUILOTEPEC,1
11771,CUAJIMALPA DE MORELOS,LA CAMPIÑA,2
11587,COYOACÁN,BARRIO OXTOPULCO,5
13103,XOCHIMILCO,AMPL NATIVITAS LA JOYA,2
11423,AZCAPOTZALCO,HUAUTLA DE LAS SALINAS,2
12871,TLALPAN,LA GUADALUPANA,1
11515,BENITO JUÁREZ,MIGUEL ALEMAN,1
11258,ÁLVARO OBREGÓN,AMPL CORPUS CHRISTI,5
12676,TLÁHUAC,SAN AGUSTIN MIXQUIC,3
13013,XOCHIMILCO,PASEOS DEL SUR,4
13113,XOCHIMILCO,LAS CRUCES,2
11155,ÁLVARO OBREGÓN,LA HUERTA,2
12126,IZTACALCO,EX EMPLEADOS DE LA FORD,2
12157,IZTAPALAPA,BARRIO LA ASUNCION,4
11079,ÁLVARO OBREGÓN,BATAN BARRIO VIEJO,1
11652,COYOACÁN,INFONAVIT CULHUACAN ZONA 1,2
12464,MIGUEL HIDALGO,LOMAS DE SOTELO,3
11897,GUSTAVO A MADERO,CASTILLO GRANDE,2
12236,IZTAPALAPA,NEZAHUALCOYOTL,1
12510,MIGUEL HIDALGO,AMPL POPO,3
11128,ÁLVARO OBREGÓN,ISIDRO FABELA,1
13151,XOCHIMILCO,SANTA CRUZ CHAVARRIETA,3
12575,MILPA ALTA,PUEBLO SAN JUAN TEPENAHUAC,1
12861,TLALPAN,LOS ARCOS,1
13101,XOCHIMILCO,TEJOMULCO EL ALTO,1
12383,IZTAPALAPA,CAMPESTRE ESTRELLAS,2
12326,IZTAPALAPA,VALLE DE LUCES 1RA SECCION,2
12839,TLALPAN,SAN JUAN TEPEXIMILPA,1
11705,COYOACÁN,LOS CIPRESES,2
12725,TLALPAN,LOS FRAMBOYANES,1
11345,ÁLVARO OBREGÓN,LA ANGOSTURA,1
11893,GUSTAVO A MADERO,VILLAS DE CUAUTEPEC,1
12661,TLÁHUAC,LA ASUNCION,2
11273,ÁLVARO OBREGÓN,VALENTIN GOMEZ FARIAS,1
11139,ÁLVARO OBREGÓN,SANTA FE,2
12196,IZTAPALAPA,ALBARRADA,2
12914,TLALPAN,EJIDOS SAN ANDRES,2
11158,ÁLVARO OBREGÓN,CAMPO DE TIRO LOS GAMITOS,1
13114,XOCHIMILCO,SAN ANDRES,2
11184,ÁLVARO OBREGÓN,LAS GOLONDRINAS 2DA SECC,3
11270,ÁLVARO OBREGÓN,DOS RIOS,1
11691,COYOACÁN,OLIMPICA,2
11892,GUSTAVO A MADERO,DEL BOSQUE,3
12673,TLÁHUAC,BARRIO SAN BARTOLO MIXQUIC,3
13142,XOCHIMILCO,OLIVAR DE SANTA MARIA,1
12344,IZTAPALAPA,LOMAS EL MANTO,1
11731,COYOACÁN,FRACC LOS SAUCES,1
12878,TLALPAN,UNIDAD HAB ISSFAM,3
11310,ÁLVARO OBREGÓN,TLACUITLAPA 1ER REACOMODO,1
11643,COYOACÁN,MULTIFAMILIAR TLALPAN,2
12548,MILPA ALTA,BARRIO LA LUZ,5
11791,CUAJIMALPA DE MORELOS,CRUZ BLANCA,2
13007,XOCHIMILCO,BOSQUES RES DEL SUR,2
12409,LA MAGDALENA CONTRERAS,INDEPENDENCIA SAN RAMON,3
11885,GUSTAVO A MADERO,AHUEHUETES,3
11303,ÁLVARO OBREGÓN,AMPLIACION TLACUITLAPA II,1
11322,ÁLVARO OBREGÓN,EL ENCINO,1
12622,TLÁHUAC,MULTIROL TLAXCANES (HERRADURA TLAXCANES),3
13108,XOCHIMILCO,TECACALANCO,3
11743,CUAJIMALPA DE MORELOS,SAN PABLO CHIMALPA,1
12586,TLÁHUAC,SANTA ANA,1
12678,TLÁHUAC,LA CONCHITA,1
11093,ÁLVARO OBREGÓN,BELEN DE LAS FLORES SECCION LOMITA,1
11116,ÁLVARO OBREGÓN,REACOMODO PINO SUAREZ,1
11589,COYOACÁN,FORTIN CHIMALISTAC,2
13102,XOCHIMILCO,ALCANFORES,1
11197,ÁLVARO OBREGÓN,CUERNITO BECERRA REACOMODO,1
12550,MILPA ALTA,PUEBLO SAN AGUSTIN OHTENCO,1
11189,ÁLVARO OBREGÓN,DESARROLLO URBANO EL PIRU,1
11598,COYOACÁN,RINCONADA DE LOS REYES,1
11768,CUAJIMALPA DE MORELOS,AMADO NERVO,1
13029,XOCHIMILCO,VILLA DE LA NORIA,1
11769,CUAJIMALPA DE MORELOS,MANZANASTITLA,1
13118,XOCHIMILCO,LOS REYES,1
12832,TLALPAN,TEPETONGO,3
11298,ÁLVARO OBREGÓN,MINA LOS COYOTES,1
12781,TLALPAN,IGNACIO CHAVEZ,1
12573,MILPA ALTA,PUEBLO SAN JERONIMO MIACATLAN,1
13156,XOCHIMILCO,NUEVA TOTOTITLA,2
11342,ÁLVARO OBREGÓN,LOMA BONITA,2
11160,ÁLVARO OBREGÓN,PUEBLO NUEVO,2
11465,AZCAPOTZALCO,CAMPO ENCANTADO,1
11617,COYOACÁN,COPILCO UNIVERSIDAD ISSSTE,1
11738,CUAJIMALPA DE MORELOS,LA CANDELARIA,1
12417,LA MAGDALENA CONTRERAS,CERRO DEL JUDIO,1
12564,MILPA ALTA,BARRIO OCOTITLA,1
11277,ÁLVARO OBREGÓN,AVE REAL,1
11761,CUAJIMALPA DE MORELOS,COLORINES,1
12889,TLALPAN,TLALMILLE,1
13025,XOCHIMILCO,LA ENRAMADA,1
12353,IZTAPALAPA,UNIDAD HAB FOVISSSTE SAN JUAN,1
11882,GUSTAVO A MADERO,6 DE JUNIO,1
13055,XOCHIMILCO,LOS MORALES,2
11245,ÁLVARO OBREGÓN,ARTURO GAMIZ,2
12017,GUSTAVO A MADERO,CONDUMODULOS,1
12072,GUSTAVO A MADERO,FOVISSTE RIO DE GUADALIPE,2
12957,VENUSTIANO CARRANZA,MIGUEL HIDALGO,2
11595,COYOACÁN,BARRIO CUADRANTE DE SAN FRANCISCO,1
12851,TLALPAN,EL MIRADOR I,2
12359,IZTAPALAPA,SANTA MARIA DEL MONTE,2
11795,CUAJIMALPA DE MORELOS,VALLE DE LAS MONJAS,2
11783,CUAJIMALPA DE MORELOS,LOMAS EL OCOTE,2
12570,MILPA ALTA,BARRIO CENTRO,1
11868,GUSTAVO A MADERO,AMPL ARBOLEDAS DE CUAUTEPEC EL ALTO,1
12443,LA MAGDALENA CONTRERAS,RESIDENCIAL SANTA TERESA,1
11102,ÁLVARO OBREGÓN,BELEN DE LAS FLORES,1
11532,BENITO JUÁREZ,DEL LAGO,1
13121,XOCHIMILCO,GUADALUPANA,3
13135,XOCHIMILCO,CRISTO REY,1
12720,TLALPAN,PEDREGAL DEL LAGO,1
12906,TLALPAN,SAN NICOLAS II,1
13134,XOCHIMILCO,SANTIAGUITO,1
13042,XOCHIMILCO,TOLTENCO,1
13133,XOCHIMILCO,SAN FELIPE DE JESUS,2
11942,GUSTAVO A MADERO,ZACATENCO,1
11268,ÁLVARO OBREGÓN,CEGUAYA,1
12672,TLÁHUAC,VILLA TLATEMPA,1
13125,XOCHIMILCO,JUSTICIA SOCIAL,1
12821,TLALPAN,LAS HADAS,2
13071,XOCHIMILCO,INFONAVIT NATIVITAS,1
12759,TLALPAN,CONDOMINIO TRES FUENTES,1
12328,IZTAPALAPA,VALLE DE LUCES 3RA SECCION,2
11736,CUAJIMALPA DE MORELOS,LA MANZANITA,1
12268,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC CAMP),1
13152,XOCHIMILCO,CHAPULTEPEC,2
12738,TLALPAN,CRUZ DEL FAROL,1
12965,VENUSTIANO CARRANZA,CALLE 6 471,1
12612,TLÁHUAC,AMADO NERVO,1
12043,GUSTAVO A MADERO,7 DE JULIO,1
12712,TLALPAN,TORRES TLALPAN FOVISSSTE,1
11610,COYOACÁN,UNIDAD HAB DEL PACIFICO,1
13160,XOCHIMILCO,TEPOZANES,1
12243,IZTAPALAPA,CHILERO I,1
11327,ÁLVARO OBREGÓN,LOMAS DE GUADALUPE,1
11219,ÁLVARO OBREGÓN,PRECONCRETO,1
12704,TLALPAN,EQUIPAMIENTO FABRICA FISISA,1
11271,ÁLVARO OBREGÓN,AMPL DOS RIOS,1
12595,TLÁHUAC,DEL CARMEN,1
11156,ÁLVARO OBREGÓN,LOS GAMITOS,1
12758,TLALPAN,REAL DEL SUR,2
12903,TLALPAN,BELVEDERE DE ESLAVA,1
12873,TLALPAN,VALLE ESCONDIDO,1
13128,XOCHIMILCO,LAS ANIMAS,1
12766,TLALPAN,RINCONADA COAPA 2DA SECC,1
12253,IZTAPALAPA,OJITO DE AGUA,1
12648,TLÁHUAC,ZONA DE RESERVA ECOLOGICA,1
12788,TLALPAN,JARDINES VILLA COAPA,1
